,TEAM,CONF,Power Conference,ADJEM,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOM,TOR,RBM,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POSTSEASON,Year
364,Alabama,SEC,1,0.9205955334987592,0.744604316546762,0.05514705882352944,0.9868947441026348,0.49586776859504145,0.0,0.008771929824561653,0.5684210526315789,0.666666666666667,0.2268907563025211,0.75,0.392156862745098,0.6428571428571428,0.5381526104417672,0.6120689655172411,0.0,0.49640287769784197,0.17821782178217838,1.0,0.9999999999999999,1.0,3,2023
365,Houston,Amer,0,0.9181141439205955,0.7877697841726619,0.10294117647058831,0.9846875431093942,0.5123966942148757,0.10447761194029903,0.7631578947368423,0.2210526315789474,0.7868217054263568,0.6722689075630253,0.895,0.3790849673202614,0.31932773109243695,0.6626506024096387,0.5517241379310347,0.17333333333333334,0.5323741007194245,0.13861386138613874,0.1858407079646014,0.9071729957805906,1.0,3,2023
366,Texas,B12,1,0.8511166253101736,0.744604316546762,0.15808823529411775,0.9624775831149124,0.5950413223140494,0.5074626865671643,0.7719298245614035,0.3157894736842106,0.3953488372093024,0.7563025210084036,0.45500000000000007,0.46405228758169925,0.38655462184873945,0.5823293172690766,0.6293103448275863,0.4733333333333336,0.5827338129496404,0.5841584158415842,0.6371681415929205,0.8860759493670884,2.0,4,2023
367,Marquette,BE,1,0.8114143920595535,0.8381294964028774,0.3125,0.9384742723134223,0.8181818181818183,0.7238805970149254,0.894736842105263,0.21052631578947367,0.20930232558139544,0.7899159663865547,0.34999999999999987,0.6405228758169934,0.23949579831932777,0.3975903614457833,0.9913793103448283,0.6333333333333333,0.6258992805755395,0.8118811881188122,0.6283185840707972,0.8987341772151898,2.0,2,2023
368,Arizona,P12,1,0.8436724565756825,0.8633093525179856,0.2904411764705883,0.9515795282107875,0.8595041322314048,0.4328358208955225,0.13157894736842118,0.5368421052631578,0.6007751937984496,0.31932773109243695,0.575,0.27450980392156876,0.6092436974789914,0.25301204819277123,0.8362068965517242,0.3600000000000003,0.8057553956834533,0.5742574257425739,0.9646017699115053,0.8902953586497889,2.0,1,2023
369,UCLA,P12,1,0.9032258064516131,0.701438848920863,0.03676470588235281,0.9841357428610842,0.4132231404958677,0.4104477611940296,1.0,0.16842105263157903,0.6085271317829458,0.8571428571428572,0.69,0.4117647058823528,0.25630252100840334,0.33333333333333337,0.3362068965517242,0.40666666666666673,0.5971223021582734,0.45544554455445585,0.4247787610619467,0.9240506329113923,2.0,3,2023
370,Kansas St.,B12,1,0.6923076923076921,0.6187050359712227,0.2647058823529411,0.8841219478548763,0.5123966942148757,0.5074626865671643,0.41228070175438597,0.6315789473684212,0.4069767441860465,0.6638655462184875,0.5349999999999999,0.5490196078431373,0.6218487394957983,0.6867469879518072,0.5258620689655169,0.5600000000000005,0.553956834532374,0.4257425742574257,0.7522123893805306,0.7468354430379747,3.0,4,2023
371,Gonzaga,WCC,0,0.84863523573201,1.0,0.4227941176470589,0.945923575665609,0.9504132231404956,0.7537313432835817,0.5263157894736843,0.1578947368421053,0.6395348837209303,0.39495798319327746,0.5999999999999999,0.24183006535947715,0.5378151260504203,0.2730923694779118,0.9913793103448283,0.6533333333333338,0.7841726618705038,0.8613861386138617,0.7787610619469021,0.8481012658227847,3.0,4,2023
372,Baylor,B12,1,0.7717121588089333,0.9460431654676258,0.4816176470588234,0.9100565595254517,0.5867768595041323,0.7686567164179103,0.4385964912280702,0.4842105263157892,0.558139534883721,0.5714285714285714,0.7599999999999998,0.5882352941176467,0.6512605042016806,0.48594377510040176,0.4224137931034484,0.8333333333333335,0.7338129496402874,0.5940594059405941,0.4955752212389388,0.7890295358649788,3.0,2,2023
373,Xavier,BE,1,0.7320099255583127,0.8129496402877692,0.40441176470588225,0.8961236032556215,0.7520661157024797,0.6716417910447756,0.17543859649122817,0.41052631578947363,0.6472868217054264,0.26050420168067223,0.5799999999999998,0.20261437908496727,0.4243697478991595,0.3132530120481928,0.6120689655172411,0.5200000000000005,0.8920863309352518,0.9207920792079207,0.8141592920353986,0.7974683544303797,3.0,3,2023
374,Connecticut,BE,1,1.0,0.9388489208633093,0.13602941176470607,1.0,0.6446280991735538,0.23134328358208966,0.22807017543859673,0.5894736842105261,0.9031007751937985,0.45378151260504196,0.9649999999999999,0.27450980392156876,0.39915966386554613,0.7469879518072288,0.5948275862068968,0.2400000000000002,0.6978417266187049,0.31683168316831667,0.47787610619469056,0.780590717299578,4.0,7,2023
375,Indiana,B10,1,0.6501240694789079,0.6366906474820135,0.34558823529411775,0.8501862325838045,0.6115702479338845,0.44029850746268684,0.2192982456140352,0.368421052631579,0.38759689922480633,0.26890756302521024,0.44500000000000006,0.46405228758169925,0.3445378151260503,0.42570281124498,0.5431034482758621,0.30666666666666664,0.7338129496402874,0.6831683168316829,0.5840707964601775,0.7130801687763713,4.0,2,2023
376,Virginia,ACC,1,0.6451612903225807,0.5251798561151078,0.23897058823529393,0.8548765346944405,0.42148760330578483,0.5223880597014925,0.7807017543859649,0.03157894736842093,0.4496124031007754,0.5378151260504203,0.32000000000000006,0.196078431372549,0.5630252100840336,0.2851405622489961,0.318965517241379,0.3733333333333335,0.60431654676259,0.7524752475247527,0.0,0.7426160337552742,4.0,1,2023
377,Tennessee,SEC,1,0.8362282878411912,0.5683453237410072,0.0,0.966616084977238,0.3140495867768589,0.11194029850746245,0.6228070175438595,0.5052631578947371,0.7906976744186047,0.7647058823529411,0.8599999999999999,0.326797385620915,0.39495798319327724,0.5863453815261043,0.3103448275862064,0.28666666666666707,0.44604316546762557,0.0,0.33628318584070804,0.6877637130801687,4.0,3,2023
378,San Diego St.,MWC,0,0.7766749379652605,0.5539568345323738,0.07352941176470607,0.9395778728100426,0.2644628099173554,0.38805970149253755,0.42105263157894746,0.42105263157894735,0.6356589147286822,0.5042016806722691,0.6199999999999999,0.27450980392156876,0.5,0.4417670682730924,0.1465517241379306,0.5666666666666669,0.5323741007194245,0.17821782178217838,0.38938053097345193,0.8101265822784809,5.0,6,2023
379,Miami FL,ACC,1,0.6997518610421833,0.8525179856115104,0.49264705882352944,0.8719823423920541,0.6776859504132231,0.738805970149254,0.4385964912280702,0.2947368421052634,0.5387596899224807,0.4201680672268908,0.6299999999999999,0.4509803921568627,0.39495798319327724,0.19277108433734946,0.6120689655172411,0.7333333333333334,0.7338129496402874,0.6930693069306932,0.6460176991150437,0.7257383966244725,5.0,5,2023
380,Saint Mary's,WCC,0,0.7841191066997518,0.600719424460431,0.11029411764705888,0.9406814733066629,0.48760330578512345,0.4328358208955225,0.5087719298245615,0.3263157894736841,0.8372093023255816,0.5126050420168067,0.6699999999999999,0.0,0.44957983193277307,0.42971887550200794,0.3534482758620685,0.3266666666666671,0.6834532374100719,0.673267326732673,0.053097345132743,0.7130801687763713,5.0,2,2023
381,Duke,ACC,1,0.7543424317617864,0.6438848920863309,0.19852941176470607,0.9212305145537314,0.4132231404958677,0.35074626865671643,0.10526315789473692,0.5263157894736843,0.8023255813953488,0.2857142857142858,0.8349999999999997,0.27450980392156876,0.3613445378151259,0.1807228915662651,0.4137931034482758,0.3600000000000003,0.49640287769784197,0.39603960396039595,0.31858407079646067,0.7594936708860759,5.0,2,2023
382,Creighton,BE,1,0.7890818858560794,0.7050359712230216,0.2095588235294117,0.9357152710718717,0.669421487603306,0.4328358208955225,0.026315789473684265,0.34736842105263177,0.492248062015504,0.0672268907563025,0.30499999999999994,0.10457516339869288,0.29831932773109227,0.02008032128514059,0.7241379310344831,0.3266666666666671,0.633093525179856,0.7029702970297032,0.5663716814159301,0.6624472573839661,6.0,4,2023
383,Kentucky,SEC,1,0.6947890818858562,0.730215827338129,0.375,0.8751551938198372,0.3719008264462813,0.544776119402985,0.19298245614035126,0.43157894736842084,0.9728682170542637,0.2941176470588236,1.0,0.20261437908496727,0.4453781512605042,0.42971887550200794,0.2844827586206895,0.5200000000000005,0.5827338129496404,0.5841584158415842,0.3982300884955752,0.6371308016877636,6.0,2,2023
384,TCU,B12,1,0.6724565756823824,0.586330935251798,0.2610294117647056,0.870464891709201,0.3223140495867769,0.5074626865671643,0.692982456140351,0.35789473684210527,0.488372093023256,0.7142857142857144,0.6500000000000001,0.5620915032679739,0.5378151260504203,0.4377510040160645,0.4137931034482758,0.5600000000000005,0.3165467625899281,0.4257425742574257,0.7433628318584073,0.6624472573839661,6.0,2,2023
385,Iowa St.,B12,1,0.6476426799007443,0.41726618705035934,0.12500000000000044,0.8668781900951854,0.3140495867768589,0.6417910447761193,0.7368421052631577,0.6631578947368424,0.7093023255813954,0.9999999999999998,0.7349999999999999,0.30065359477124187,0.2773109243697478,0.8674698795180723,0.2844827586206895,0.5600000000000005,0.4676258992805755,0.7128712871287131,0.23893805309734528,0.670886075949367,6.0,1,2023
386,Northwestern,B10,1,0.6526054590570719,0.514388489208633,0.2169117647058827,0.8619119878603945,0.09917355371900793,0.5298507462686568,0.8421052631578949,0.1473684210526316,0.45736434108527146,0.6890756302521008,0.47,0.3790849673202614,0.3529411764705881,0.49799196787148603,0.0,0.3999999999999999,0.39568345323741005,0.7227722772277225,0.28318584070796504,0.6371308016877636,7.0,2,2023
387,Missouri,SEC,1,0.5707196029776676,0.7949640287769784,0.625,0.7649330942198924,0.7355371900826446,0.8208955223880592,0.9824561403508771,0.26315789473684226,0.0,0.9159663865546219,0.355,1.0,0.32773109243697474,0.6024096385542171,0.7844827586206895,0.7600000000000002,0.6762589928057554,0.8415841584158414,0.672566371681417,0.7172995780590716,7.0,2,2023
388,Texas A&M,SEC,1,0.6972704714640198,0.6618705035971217,0.3014705882352944,0.8848116981652641,0.22314049586776807,0.5149253731343286,0.49122807017543846,0.5263157894736843,0.666666666666667,0.6554621848739495,0.875,0.5555555555555554,1.0,0.6224899598393575,0.1810344827586201,0.4266666666666672,0.431654676258993,0.6435643564356437,0.41592920353982343,0.7257383966244725,7.0,1,2023
389,Michigan St.,B10,1,0.6947890818858562,0.6834532374100721,0.32720588235294157,0.8797075458683954,0.46280991735537214,0.544776119402985,0.12280701754385998,0.3263157894736841,0.5155038759689924,0.14285714285714302,0.41999999999999993,0.21568627450980382,0.24789915966386555,0.35341365461847396,0.1293103448275863,0.5266666666666668,0.9136690647482013,0.5841584158415842,0.2920353982300883,0.670886075949367,7.0,3,2023
390,Maryland,B10,1,0.6650124069478908,0.6187050359712227,0.30514705882352944,0.8641191888536348,0.3884297520661155,0.4776119402985075,0.4298245614035087,0.33684210526315783,0.496124031007752,0.4453781512605042,0.5399999999999998,0.40522875816993476,0.5462184873949578,0.3694779116465864,0.4396551724137927,0.43999999999999995,0.44604316546762557,0.5742574257425739,0.2654867256637168,0.6118143459915611,8.0,2,2023
391,Iowa,B10,1,0.6451612903225807,0.8812949640287773,0.6029411764705883,0.8264588219064697,0.46280991735537214,0.895522388059701,0.631578947368421,0.0736842105263158,0.6046511627906979,0.4285714285714286,0.645,0.35947712418300637,0.46218487394957974,0.18473895582329325,0.4655172413793105,0.7800000000000002,0.5323741007194245,1.0,0.7345132743362832,0.5822784810126581,8.0,1,2023
392,Memphis,Amer,0,0.7543424317617868,0.7194244604316546,0.2757352941176472,0.9154366119464752,0.5702479338842972,0.4029850746268657,0.48245614035087725,0.5263157894736843,0.36434108527131776,0.6470588235294119,0.5999999999999999,0.7058823529411766,0.5924369747899159,0.610441767068273,0.5517241379310347,0.4200000000000004,0.6258992805755395,0.4257425742574257,0.8584070796460184,0.7679324894514767,8.0,1,2023
393,Arkansas,SEC,1,0.709677419354839,0.5935251798561154,0.2132352941176472,0.8966754035039315,0.3966942148760326,0.44029850746268684,0.4736842105263157,0.5052631578947371,0.5348837209302327,0.6218487394957983,0.5799999999999998,0.392156862745098,0.7563025210084031,0.8152610441767069,0.5,0.43999999999999995,0.3381294964028776,0.45544554455445585,0.72566371681416,0.5864978902953586,8.0,3,2023
394,Florida Atlantic,CUSA,0,0.6997518610421838,0.6690647482014382,0.30514705882352944,0.8857773485998066,0.6776859504132231,0.35820895522388074,0.3333333333333335,0.3789473684210525,0.6550387596899225,0.38655462184873945,0.6099999999999999,0.22875816993464038,0.3487394957983194,0.2851405622489961,0.6120689655172411,0.26000000000000023,0.7194244604316549,0.5841584158415842,0.5486725663716818,0.7679324894514767,9.0,5,2023
395,Auburn,SEC,1,0.6997518610421833,0.6366906474820135,0.27205882352941213,0.8877086494688922,0.2809917355371896,0.3283582089552244,0.368421052631579,0.463157894736842,0.437984496124031,0.4873949579831931,0.6799999999999997,0.6862745098039214,0.6302521008403359,0.7911646586345381,0.3448275862068968,0.41333333333333355,0.3525179856115106,0.22772277227722793,0.5575221238938051,0.6160337552742615,9.0,2,2023
396,West Virginia,B12,1,0.7369727047146404,0.7841726618705032,0.36764705882352944,0.902055455924955,0.44628099173553704,0.716417910447761,0.4736842105263157,0.5473684210526315,0.6046511627906977,0.6554621848739495,0.74,0.4836601307189543,0.7605042016806722,0.783132530120482,0.3620689655172411,0.6666666666666665,0.60431654676259,0.7425742574257428,0.6283185840707972,0.6329113924050632,9.0,1,2023
397,Illinois,B10,1,0.5831265508684864,0.485611510791367,0.2904411764705883,0.8031452614153676,0.43801652892561993,0.4029850746268657,0.27192982456140374,0.5368421052631578,0.612403100775194,0.45378151260504196,0.6199999999999999,0.3137254901960784,0.5462184873949578,0.4377510040160645,0.7241379310344831,0.28666666666666707,0.3021582733812951,0.6831683168316829,0.7522123893805306,0.6075949367088607,9.0,1,2023
398,Penn St.,B10,1,0.6650124069478908,0.7949640287769784,0.4852941176470589,0.8488067319630292,0.7685950413223139,0.5820895522388061,0.21052631578947384,0.042105263157894646,0.1744186046511628,0.0,0.0,0.24183006535947715,0.0,0.25301204819277123,0.5517241379310347,0.5600000000000005,0.8705035971223023,0.613861386138614,0.2654867256637168,0.6244725738396624,10.0,2,2023
399,USC,P12,1,0.6054590570719601,0.5899280575539567,0.3639705882352944,0.8144571665057248,0.42148760330578483,0.30597014925373145,0.24561403508771915,0.5052631578947371,0.2713178294573644,0.403361344537815,0.48,0.7058823529411766,0.5,0.4417670682730924,0.3706896551724137,0.12666666666666693,0.5683453237410074,0.6831683168316829,0.5929203539823016,0.6582278481012658,10.0,1,2023
400,Boise St.,MWC,0,0.6079404466501241,0.5287769784172656,0.29779411764705843,0.8231480204166091,0.45454545454545414,0.46268656716417933,0.3421052631578947,0.34736842105263177,0.5465116279069768,0.3697478991596639,0.3999999999999999,0.13725490196078427,0.37815126050420167,0.33734939759036153,0.3362068965517242,0.4800000000000004,0.6474820143884894,0.4653465346534653,0.44247787610619493,0.6582278481012658,10.0,1,2023
401,Utah St.,MWC,0,0.6799007444168736,0.7194244604316546,0.38602941176470607,0.8657745895985651,0.776859504132231,0.5074626865671643,0.10526315789473692,0.4526315789473685,0.5348837209302326,0.2268907563025211,0.4099999999999999,0.16993464052287588,0.5714285714285714,0.4457831325301206,0.6724137931034484,0.3600000000000003,0.8129496402877698,0.7920792079207919,0.6460176991150437,0.6919831223628691,10.0,1,2023
402,Pittsburgh,ACC,1,0.533498759305211,0.6366906474820135,0.5183823529411762,0.7378948820526967,0.5289256198347108,0.5373134328358207,0.2894736842105265,0.3157894736842106,0.45736434108527135,0.2941176470588236,0.5149999999999999,0.43790849673202614,0.4873949579831931,0.4497991967871485,0.4051724137931032,0.4933333333333336,0.6762589928057554,0.603960396039604,0.5221238938053103,0.5569620253164557,11.0,2,2023
403,Providence,BE,1,0.588089330024814,0.701438848920863,0.5036764705882355,0.7910056559525451,0.4132231404958677,0.6268656716417911,0.2719298245614034,0.368421052631579,0.7093023255813955,0.31932773109243695,0.7749999999999999,0.3529411764705883,0.6302521008403359,0.24899598393574307,0.3534482758620685,0.5600000000000005,0.5755395683453239,0.7227722772277225,0.4867256637168138,0.6244725738396624,11.0,1,2023
404,North Carolina St.,ACC,1,0.6054590570719601,0.6546762589928052,0.43014705882352944,0.8108704648917091,0.44628099173553704,0.634328358208955,0.7280701754385965,0.021052631578947434,0.5852713178294574,0.47899159663865554,0.5599999999999998,0.2810457516339868,0.16806722689075637,0.5943775100401608,0.3793103448275863,0.6733333333333333,0.5827338129496404,0.504950495049505,0.6991150442477885,0.6160337552742615,11.0,1,2023
405,Arizona St.,P12,1,0.5806451612903227,0.4676258992805753,0.2757352941176472,0.8019037108566698,0.19008264462809876,0.38805970149253755,0.5526315789473686,0.368421052631579,0.33333333333333337,0.5882352941176472,0.5,0.6274509803921569,0.4159663865546217,0.5742971887550202,0.1551724137931032,0.18666666666666698,0.402877697841727,0.7524752475247527,0.6017699115044248,0.620253164556962,11.0,1,2023
406,Mississippi St.,SEC,1,0.5359801488833749,0.28776978417266186,0.15808823529411775,0.7712787970754587,0.04958677685950441,0.36567164179104505,0.4649122807017545,0.6421052631578945,0.689922480620155,0.722689075630252,0.815,0.43790849673202614,0.5252100840336134,0.33734939759036153,0.318965517241379,0.3333333333333335,0.0,0.45544554455445585,0.20353982300884965,0.5864978902953586,11.0,0,2023
